6 0 43 975 0 0 0 0 67 951 6 30 969 25 |13 74 937 0 0 0 0 0 808 215 1 1 313 710 |2 0 4 1018 0 0 0 0 53 971 0 1 1023 0 |36 0 170 818 0 0 0 0 387 616 21 52 883 89 |36 45 281 5782 0 0 0 0 598 5546 0 1 5936 207 |151 8 2396 3589 0 0 0 0 3116 3001 27 50 3580 2514 |345 480 2784 2529 0 0 3 3 3241 2758 145 845 3084 2215 |132 0 854 5158 0 0 0 0 2569 3568 7 29 4325 1790 |3729 804 1544 5475 39 389 147 161 5380 6765 143 2268 9346 674 |3596 1394 5066 1646 17 284 138 147 7336 4734 218 2920 6468 2900 |4526 1059 2424 3622 18 340 148 151 6529 5600 159 1919 7746 2623 |3333 855 1886 5692 16 247 120 139 6145 5947 196 2345 7735 2208 |
284 78 5 13 0 634 10 0 871 153 0 511 513 0 |0 0 0 0 0 1024 0 0 0 818 206 0 1024 0 |64 874 74 12 0 0 0 0 1024 0 0 0 1024 0 |0 0 0 0 0 1024 0 0 0 123 901 0 1024 0 |1023 828 1818 824 611 1016 24 0 5730 414 0 1934 2592 1618 |2318 1463 1065 549 0 576 161 12 2874 3141 129 2661 3457 26 |0 0 0 0 0 6144 0 0 0 4477 1667 345 5787 12 |831 3542 1096 0 0 672 2 1 4405 1657 82 680 4911 553 |9176 1209 250 109 514 864 72 94 6804 5338 146 5939 5030 1319 |4329 459 1158 785 920 4310 161 166 8266 3702 320 3798 6479 2011 |8141 1334 768 387 577 897 62 122 7321 4883 84 5881 4943 1464 |4447 317 885 851 695 4728 157 208 7709 3967 612 4900 5703 1685 |
573 41 95 1 0 211 51 52 431 579 14 574 450 0 |46 388 4 0 0 577 6 3 501 481 42 81 943 0 |604 299 53 0 0 33 23 12 394 629 1 549 424 51 |563 193 268 0 0 0 0 0 77 946 1 418 591 15 |3102 1425 1294 9 0 146 69 99 1568 4356 220 2277 3711 156 |2359 961 73 1 0 2537 135 78 1588 3983 573 4475 1669 0 |3608 1549 412 22 4 482 40 27 1761 4173 210 1023 3602 1519 |4680 1100 320 12 0 31 1 0 651 5379 114 1059 4687 398 |9619 1238 830 30 0 342 117 112 1529 9854 905 5528 6437 323 |10666 793 109 43 0 407 153 117 1710 9699 879 4525 7480 283 |8309 2595 722 359 63 95 49 96 3630 8234 424 2190 8861 1237 |10054 1556 583 0 0 15 43 37 2034 9865 389 2392 8994 902 |
427 75 41 151 295 29 3 3 562 458 4 675 312 37 |721 1 6 40 32 218 5 1 281 474 269 872 152 0 |239 198 228 229 88 27 7 8 952 72 0 331 411 282 |1022 0 0 0 0 1 0 1 18 973 33 552 472 0 |2504 1238 1213 425 513 218 17 16 2865 3029 250 1260 3475 1409 |4598 174 190 225 202 484 148 123 2407 3500 237 3395 2381 368 |4910 260 377 188 8 392 8 1 2322 3674 148 1908 4232 4 |5059 897 64 6 2 50 33 33 1573 4191 380 1339 4604 201 |5218 3308 3218 352 37 114 24 17 3379 7484 1425 4143 7305 840 |7842 1401 2498 73 0 235 138 101 1802 8706 1780 3308 8761 219 |5838 2673 2705 552 38 324 103 55 4705 6405 1178 4285 7296 707 |8551 1367 2163 15 1 115 34 42 1931 8730 1627 2440 9544 304 |
843 161 20 0 0 0 0 0 635 389 0 333 584 107 |321 28 121 424 4 78 26 22 872 151 1 813 196 15 |542 188 203 26 0 3 35 27 976 48 0 297 727 0 |270 148 228 214 1 155 5 3 953 71 0 883 141 0 |2022 1574 1940 379 0 156 39 34 4993 1150 1 2719 2745 680 |2869 43 301 1528 44 1214 68 77 4387 1735 22 5547 597 0 |2913 1291 187 130 0 1363 166 94 3799 2324 21 3211 2931 2 |3408 293 107 709 0 1346 155 126 5101 1043 0 3643 2456 45 |10505 768 263 362 13 232 111 34 5607 6524 157 4869 6413 1006 |9369 1780 330 485 11 145 106 62 7223 5013 52 4360 6415 1513 |8411 885 1604 1281 8 75 12 12 7346 4810 132 2292 8432 1564 |9330 1354 222 92 12 709 330 239 8362 3870 56 2599 8557 1132 |
0 0 0 798 226 0 0 0 1024 0 0 0 38 986 |490 72 150 274 0 15 5 18 820 200 4 759 265 0 |0 0 0 846 174 4 0 0 1024 0 0 0 282 742 |173 106 126 12 4 584 16 3 847 177 0 493 516 15 |47 107 661 4437 892 0 0 0 6144 0 0 0 539 5605 |3841 82 605 1158 157 150 123 28 3893 2242 9 4132 1144 868 |1986 1211 1014 275 659 920 56 23 4326 1817 1 1888 2705 1551 |3233 427 499 1440 486 40 17 2 3998 2126 20 3308 972 1864 |8518 1169 694 1305 572 5 14 11 5286 6583 419 3018 5885 3385 |9080 1208 389 334 8 1047 106 116 7225 4978 85 6223 5284 781 |7176 1066 810 1682 1511 22 16 5 6358 5734 196 2135 5671 4482 |7146 1440 1684 794 112 898 147 67 7714 4491 83 3304 7367 1617 |
39 0 262 719 4 0 0 0 338 672 14 532 492 0 |750 5 41 81 47 90 7 3 198 590 236 789 235 0 |198 41 204 463 3 95 20 0 460 564 0 842 182 0 |64 190 597 144 25 4 0 0 748 276 0 736 280 8 |650 402 3796 1070 43 154 24 5 3046 3064 34 2027 4112 5 |2942 799 532 565 1 947 201 157 4065 1743 336 3219 2564 361 |5490 263 328 12 4 20 11 16 3491 1907 746 1864 3980 300 |1945 352 1444 1025 104 1169 59 46 5088 1025 31 2785 2116 1243 |6153 1531 1515 1778 92 1004 109 106 8990 3209 89 3665 4770 3853 |7737 1643 541 1048 676 484 91 68 8936 3232 120 4734 5500 2054 |6377 1797 1101 2282 108 530 42 51 9354 2835 99 3303 3597 5388 |9003 1331 605 457 23 748 82 39 7996 4166 126 6787 3907 1594 |
87 76 752 105 4 0 0 0 471 553 0 546 307 171 |853 52 10 99 0 6 4 0 417 605 2 713 299 12 |24 0 643 121 43 193 0 0 924 100 0 0 1024 0 |451 313 35 15 0 107 70 33 1005 19 0 121 869 34 |854 818 3110 946 170 238 0 8 3527 2514 103 1997 3500 647 |3312 1285 852 257 1 174 192 71 4744 1399 1 3038 1709 1397 |3705 1260 886 109 0 73 31 80 3499 2622 23 3218 2016 910 |2435 889 1697 730 7 230 95 61 5553 591 0 2655 2453 1036 |6712 1749 3468 346 1 10 0 2 7847 4222 219 1862 5070 5356 |9809 813 602 422 0 417 112 113 6645 5541 102 4916 6045 1327 |5680 1508 4207 829 40 0 4 20 8773 3413 102 1468 5189 5631 |9163 1142 697 59 0 646 414 167 7325 4848 115 5432 5272 1584 |
323 90 31 57 0 458 41 24 931 92 1 655 369 0 |885 32 86 2 0 0 17 2 357 667 0 1024 0 0 |0 0 57 502 0 465 0 0 936 88 0 1024 0 0 |396 320 81 74 2 82 57 12 622 402 0 615 409 0 |4494 260 290 314 5 574 104 103 3661 2478 5 2173 3490 481 |5405 8 0 4 0 382 264 81 4499 1645 0 2402 3725 17 |3325 285 251 142 114 1756 137 134 4663 1481 0 2256 3672 216 |2178 535 699 1274 14 1340 98 6 5759 385 0 4150 1994 0 |7394 884 238 56 12 2118 797 789 10197 2089 2 4012 6988 1288 |8383 1413 479 282 61 1349 169 152 8632 3654 2 2153 8384 1751 |9836 969 213 156 4 652 232 226 6662 5570 56 3559 7318 1411 |6855 1489 253 111 150 2302 758 370 9649 2631 8 4641 6621 1026 |
0 0 0 0 1024 0 0 0 1024 0 0 0 17 1007 |1024 0 0 0 0 0 0 0 22 1002 0 1024 0 0 |39 0 548 437 0 0 0 0 561 463 0 0 495 529 |27 0 973 24 0 0 0 0 1024 0 0 0 0 1024 |256 4 875 1438 2998 569 4 0 6079 65 0 2 645 5497 |1541 644 1307 1331 487 686 99 49 5434 704 6 1307 3747 1090 |2538 826 2417 319 2 5 37 0 4137 2007 0 2001 1221 2922 |1953 700 2248 1144 4 41 46 8 4857 1270 17 1512 1535 3097 |6950 908 688 1323 1780 473 84 82 8915 3309 64 3949 5487 2852 |9247 1068 566 124 5 856 233 189 7117 5134 37 6239 4596 1453 |7186 1369 2197 553 64 693 131 95 8692 3516 80 4329 5109 2850 |8309 1695 1777 207 3 211 41 45 7313 4944 31 4352 4853 3083 |
0 0 0 96 0 730 198 0 1015 9 0 1024 0 0 |0 0 1024 0 0 0 0 0 1024 0 0 0 51 973 |9 0 24 910 2 75 4 0 819 205 0 1024 0 0 |0 0 1024 0 0 0 0 0 1024 0 0 0 9 1015 |1323 396 636 2715 36 352 527 159 4420 1694 30 5769 375 0 |1241 164 2338 448 4 814 1084 51 5178 926 40 3804 285 2055 |476 1172 4465 31 0 0 0 0 4794 1350 0 897 814 4433 |222 173 2746 2606 7 306 66 18 4988 1151 5 3849 309 1986 |3715 6928 1178 218 3 35 65 146 2482 9552 254 5058 7069 161 |2690 4852 4423 252 0 27 24 20 5024 7250 14 2925 5437 3926 |2938 5717 492 3067 9 27 10 28 2383 9761 144 5887 6401 0 |3588 5693 2942 65 0 0 0 0 3923 8343 22 3089 6226 2973 |
372 169 300 114 0 37 25 7 402 496 126 967 57 0 |588 161 50 61 4 115 35 10 408 590 26 887 137 0 |0 0 484 540 0 0 0 0 1024 0 0 1024 0 0 |376 8 264 339 4 33 0 0 672 350 2 1024 0 0 |1452 474 1691 2194 155 134 28 16 2794 3261 89 4922 957 265 |2434 426 1215 435 43 1031 353 207 4289 1827 28 3891 2246 7 |3102 755 1653 459 158 8 3 6 2376 3473 295 2540 3320 284 |2580 643 2441 474 0 0 1 5 4098 2029 17 4505 1639 0 |5060 2183 3081 1174 193 313 130 154 5951 5878 459 6354 4833 1101 |5709 1871 3424 810 107 164 120 83 5888 5775 625 5116 6368 804 |2647 1819 5874 1665 132 130 13 8 6439 5637 212 5601 5100 1587 |5506 2739 1883 1171 786 190 11 2 6966 5057 265 5211 5760 1317 |
371 34 78 277 0 52 206 6 854 170 0 1024 0 0 |999 24 0 0 0 0 0 1 149 852 23 990 34 0 |88 0 0 936 0 0 0 0 1024 0 0 1024 0 0 |770 0 0 136 0 19 40 59 507 517 0 1024 0 0 |3221 385 385 971 367 540 199 76 4324 1811 9 4653 1126 365 |3226 1136 499 104 173 642 228 136 2384 3747 13 4214 1930 0 |2437 497 2269 471 74 219 120 57 2579 3259 306 4091 2041 12 |3084 266 344 583 0 106 1601 160 5291 853 0 5534 610 0 |6345 2356 1833 880 86 678 59 51 6565 5503 220 4879 5768 1641 |4189 2048 3394 999 25 1308 252 73 7422 4574 292 6094 4656 1538 |6462 2102 1911 822 69 485 394 43 9348 2829 111 6826 3666 1796 |3449 3109 4534 633 86 382 61 34 7289 4758 241 4105 6603 1580 |
208 82 305 134 8 273 10 4 1024 0 0 1 323 700 |467 248 309 0 0 0 0 0 322 633 69 444 418 162 |16 0 216 792 0 0 0 0 1003 21 0 205 760 59 |348 430 246 0 0 0 0 0 497 508 19 57 621 346 |237 265 555 4781 71 228 3 4 5642 502 0 94 3849 2201 |5087 800 135 2 0 57 34 29 2398 3495 251 1983 3253 908 |2901 682 2539 10 0 6 6 0 2107 3894 143 1640 3050 1454 |1901 1601 2171 471 0 0 0 0 4150 1987 7 620 4319 1205 |7627 2942 1282 432 0 2 1 2 6372 5849 67 1310 7826 3152 |8924 2022 1045 41 0 127 91 38 3394 8383 511 3949 7334 1005 |9163 1156 1033 679 7 164 45 41 5014 6991 283 2305 8388 1595 |9522 1388 1378 0 0 0 0 0 4378 7757 153 2805 8320 1163 |
15 12 51 536 307 103 0 0 1010 14 0 336 688 0 |12 11 206 795 0 0 0 0 0 1008 16 0 1024 0 |12 0 0 746 246 20 0 0 969 55 0 78 946 0 |681 88 31 12 58 134 9 11 318 685 21 436 567 21 |920 2772 1844 585 5 14 2 2 2066 3872 206 1429 4161 554 |157 83 930 4402 507 65 0 0 3628 2506 10 3402 2742 0 |571 655 1472 2453 603 376 12 2 3997 2103 44 1381 4356 407 |1459 440 725 3163 233 108 9 7 3533 2548 63 3419 2530 195 |6257 1930 2303 1680 99 12 0 7 4136 7464 688 6955 4954 379 |3857 923 3161 4152 152 33 9 1 6049 5941 298 3194 7919 1175 |5612 1640 1959 2781 112 168 3 13 5038 6565 685 7481 4694 113 |5165 958 2047 3994 100 22 2 0 5542 6444 302 4685 7230 373 |
42 88 36 52 316 490 0 0 157 850 17 326 698 0 |589 273 92 29 6 26 7 2 974 50 0 52 606 366 |10 287 63 58 606 0 0 0 1021 3 0 0 715 309 |421 556 27 5 1 2 6 6 812 212 0 194 531 299 |156 2906 184 1090 981 808 10 9 5056 1088 0 857 5012 275 |3066 198 27 34 4 2488 157 170 3734 2193 217 3204 2752 188 |2622 2417 694 68 8 236 59 40 5450 694 0 650 3371 2123 |4052 1176 73 30 16 623 87 87 3535 2529 80 2649 3084 411 |9818 417 30 31 67 1651 139 135 6465 5709 114 4435 6501 1352 |10492 569 127 111 16 770 105 98 6073 5909 306 6604 5195 489 |7268 1437 343 64 11 2714 263 188 9062 3153 73 2473 8040 1775 |11130 925 34 0 0 108 47 44 5919 6161 208 6680 4741 867 |
841 51 28 31 25 38 9 1 606 417 1 0 555 469 |769 35 43 130 36 11 0 0 203 780 41 759 265 0 |1024 0 0 0 0 0 0 0 4 431 589 804 220 0 |368 170 318 67 57 36 6 2 567 455 2 740 81 203 |6092 0 0 1 0 36 9 6 185 4071 1888 847 5202 95 |3736 190 305 1288 265 336 13 11 3108 3030 6 347 4689 1108 |3315 2298 300 38 12 137 26 18 981 5107 56 1588 4061 495 |3810 1587 436 86 96 81 39 9 1417 4276 451 2670 3432 42 |9509 2027 291 285 128 36 5 7 2800 7809 1679 2094 8574 1620 |8693 2688 611 98 63 106 15 14 2987 8965 336 1793 7926 2569 |10961 964 285 26 0 20 16 16 1978 6530 3780 3274 8147 867 |7922 3872 481 0 0 2 1 10 1899 10018 371 1800 9393 1095 |
25 59 728 212 0 0 0 0 571 444 9 150 680 194 |158 284 564 18 0 0 0 0 515 509 0 43 625 356 |170 18 204 519 6 58 41 8 432 475 117 950 73 1 |68 35 213 708 0 0 0 0 292 659 73 794 216 14 |521 683 4324 562 0 5 37 12 3208 2825 111 2785 2953 406 |988 1782 3061 285 22 0 4 2 4063 2040 41 2003 3481 660 |874 1271 1375 2488 52 65 7 12 2751 3156 237 2033 3402 709 |982 301 2142 2309 0 74 282 54 3308 2534 302 5165 930 49 |886 2854 7947 588 5 1 0 7 6831 5394 63 2118 8579 1591 |2211 3605 6216 241 2 2 2 9 9295 2970 23 1885 8231 2172 |1630 4287 6143 221 0 0 0 7 8067 4151 70 3992 6386 1910 |1237 3406 5791 1815 2 1 24 12 7669 4360 259 4084 6932 1272 |
67 97 194 607 59 0 0 0 882 139 3 98 879 47 |257 373 394 0 0 0 0 0 925 99 0 0 584 440 |1 0 33 984 6 0 0 0 753 267 4 196 822 6 |44 298 682 0 0 0 0 0 679 345 0 0 683 341 |1263 555 524 3750 52 0 0 0 4723 1396 25 731 4827 586 |1844 611 2239 1353 2 83 9 3 5431 700 13 357 2854 2933 |2762 1698 1348 123 77 25 42 69 4100 2002 42 2359 2962 823 |1096 316 3127 1605 0 0 0 0 4311 1820 13 168 2936 3040 |9404 573 692 1007 32 39 169 372 8991 3232 65 1676 9296 1316 |10578 630 86 72 68 17 193 644 10174 2079 35 2232 9249 807 |7427 939 1258 2321 12 3 102 226 8393 3686 209 1383 8299 2606 |8694 923 1354 345 9 187 310 466 7910 4090 288 3315 7294 1679 |
46 0 9 826 127 8 5 3 1006 18 0 0 725 299 |10 0 971 43 0 0 0 0 79 933 12 95 929 0 |16 53 218 698 0 39 0 0 990 34 0 81 263 680 |74 0 699 251 0 0 0 0 3 992 29 167 857 0 |348 483 721 3491 505 534 48 14 5842 302 0 2 1717 4425 |151 0 3093 2900 0 0 0 0 692 5448 4 17 6105 22 |848 776 3850 670 0 0 0 0 624 5337 183 1371 4751 22 |323 53 2250 3434 43 37 3 1 1579 4511 54 341 5751 52 |5512 1416 1013 3706 188 405 32 16 6319 5836 133 1380 10102 806 |6455 1834 2939 1054 3 1 1 1 2970 8888 430 4560 7432 296 |6143 1889 2164 1944 57 66 7 18 6938 5223 127 1720 9287 1281 |4686 2294 3326 1164 50 741 17 10 3574 8402 312 2986 9015 287 |
636 335 20 17 0 1 7 8 151 672 201 593 425 6 |893 131 0 0 0 0 0 0 0 914 110 116 875 33 |84 191 611 134 3 1 0 0 746 276 2 87 555 382 |97 42 93 697 95 0 0 0 387 607 30 543 476 5 |768 1373 2132 1423 93 349 6 0 4566 1548 30 335 2308 3501 |3838 1259 661 300 1 66 7 12 2235 3452 457 1585 3485 1074 |4285 864 343 650 2 0 0 0 1708 3900 536 2723 3130 291 |2785 1691 876 638 75 79 0 0 2695 3345 104 1137 3799 1208 |7250 2645 1769 361 114 124 20 5 4324 7491 473 2926 7252 2110 |10402 1081 706 90 4 4 1 0 1755 9995 538 2545 8828 915 |7670 2545 1062 459 325 213 11 3 4864 7124 300 2172 7015 3101 |10212 1414 590 63 4 4 1 0 2469 9356 463 5092 6287 909 |
554 222 29 68 34 110 1 6 952 72 0 504 520 0 |433 59 197 328 0 6 1 0 631 392 1 888 136 0 |401 320 159 23 10 82 10 19 589 388 47 523 498 3 |679 224 68 42 3 5 3 0 359 537 128 684 340 0 |1987 1095 1115 665 520 706 30 26 5631 513 0 2550 2777 817 |3186 942 917 309 64 508 141 77 3690 2424 30 3420 2615 109 |4625 568 94 209 76 462 30 80 3507 2483 154 2823 3094 227 |3543 658 474 973 284 202 5 5 4204 1647 293 3065 2012 1067 |6879 751 711 868 673 1942 243 221 8867 2932 489 3856 6788 1644 |7545 238 217 705 222 2780 439 142 8876 2951 461 4834 6624 830 |4702 1504 612 1742 1619 1951 86 72 9648 2324 316 2566 6214 3508 |7068 1364 565 731 426 1911 126 97 8236 3060 992 2895 7726 1667 |
658 164 0 0 0 42 96 64 419 587 18 625 392 7 |349 675 0 0 0 0 0 0 71 823 130 430 585 9 |400 33 41 279 35 229 5 2 585 437 2 906 118 0 |198 826 0 0 0 0 0 0 42 846 136 394 615 15 |2953 901 565 91 42 1288 169 135 3584 2483 77 2247 3083 814 |2285 1363 113 9 0 2012 209 153 1451 4279 414 3037 2910 197 |928 5216 0 0 0 0 0 0 310 5381 453 982 4810 352 |1026 2035 1489 1422 41 131 0 0 2011 3878 255 2664 3115 365 |8455 1644 58 16 3 1634 241 237 5765 6305 218 2475 7681 2132 |9544 2026 35 16 3 547 62 55 6253 5759 276 2501 8380 1407 |7475 3086 793 116 5 624 86 103 4254 7735 299 2759 7278 2251 |7999 2602 646 277 18 630 64 52 3042 7947 1299 4387 7195 706 |
582 267 91 55 16 10 3 0 339 668 17 265 644 115 |1015 7 2 0 0 0 0 0 189 811 24 728 296 0 |14 0 189 728 93 0 0 0 870 154 0 12 699 313 |351 77 127 469 0 0 0 0 881 143 0 928 96 0 |1232 1565 2618 687 29 7 0 6 2566 3466 112 1590 3375 1179 |5103 551 354 6 0 22 31 77 1031 4020 1093 3369 2716 59 |4439 1380 316 5 0 0 0 4 1203 4710 231 3804 2312 28 |1541 261 508 3344 0 24 442 24 4548 1532 64 5124 1020 0 |6602 2666 2412 360 120 42 43 43 2829 8284 1175 3721 7722 845 |8217 2072 1435 32 111 285 59 77 2824 8531 933 2925 8116 1247 |5853 2244 1530 1675 226 151 508 101 6302 5319 667 5780 5619 889 |6486 1955 2152 1301 13 212 97 72 4923 6688 677 4151 7397 740 |
296 32 165 286 163 77 4 1 657 343 24 195 543 286 |25 60 340 599 0 0 0 0 144 823 57 232 760 32 |268 352 364 40 0 0 0 0 293 724 7 760 262 2 |760 88 55 91 30 0 0 0 869 144 11 150 874 0 |1517 1656 1536 610 333 468 10 14 1929 3761 454 4080 2001 63 |3573 960 763 834 10 4 0 0 2157 3898 89 903 5021 220 |4296 368 920 352 27 129 37 15 2403 3552 189 2654 3318 172 |1976 1455 1987 428 6 203 42 47 3177 2689 278 1530 3814 800 |8264 2903 519 288 180 121 9 4 2815 7133 2340 4609 7250 429 |5776 833 1103 2611 1553 401 7 4 3972 6353 1963 2097 9321 870 |5953 2801 3087 249 188 6 2 2 3732 6172 2384 3533 8150 605 |8974 1839 475 330 596 63 10 1 3428 6592 2268 3374 7915 999 |
114 16 21 45 703 115 6 4 1019 5 0 0 171 853 |780 116 36 25 5 24 16 22 780 221 23 704 320 0 |236 277 446 65 0 0 0 0 807 217 0 206 621 197 |995 29 0 0 0 0 0 0 615 391 18 170 763 91 |3164 905 858 693 138 258 60 68 4419 1593 132 1874 2915 1355 |3875 441 37 28 357 1362 27 17 3314 2721 109 1552 4490 102 |5127 341 65 29 0 420 75 87 2657 3290 197 3249 1917 978 |4163 1407 558 5 0 0 10 1 2688 3312 144 3119 2948 77 |11809 247 147 52 0 4 8 21 6923 5307 58 3621 6553 2114 |12103 30 49 51 0 4 23 28 5931 6245 112 4449 5717 2122 |10894 696 499 117 2 58 10 12 6924 5100 264 3765 6325 2198 |11524 439 264 0 0 4 14 43 4570 7518 200 4068 6902 1318 |
72 0 0 239 80 633 0 0 1005 19 0 68 332 624 |430 134 258 166 4 20 8 4 216 716 92 621 395 8 |35 13 73 417 451 31 4 0 648 363 13 807 198 19 |843 69 108 4 0 0 0 0 152 825 47 271 751 2 |1346 76 57 137 648 3865 10 5 4059 1968 117 1877 1624 2643 |2421 542 518 2085 400 150 16 12 3108 2586 450 2340 3549 255 |4709 357 602 476 0 0 0 0 1092 4623 429 3232 2849 63 |3463 382 820 1240 194 30 7 8 2498 3473 173 1824 3805 515 |2711 1735 2973 2994 1303 563 8 1 7546 4542 200 2139 9404 745 |6203 1678 3057 919 198 212 12 9 4704 7253 331 4248 7176 864 |4039 1757 3256 2170 649 371 31 15 6334 5475 479 2952 8400 936 |6872 918 3044 1061 195 187 6 5 4015 7947 326 3405 8413 470 |
570 94 87 273 0 0 0 0 506 481 37 90 927 7 |64 511 448 1 0 0 0 0 714 310 0 5 949 70 |211 75 134 319 104 176 4 1 533 380 111 466 528 30 |537 292 132 39 20 4 0 0 866 155 3 140 738 146 |1755 677 779 1792 566 549 21 5 4337 1669 138 933 4552 659 |4757 725 505 128 29 0 0 0 2073 3691 380 1651 4015 478 |869 4483 768 24 0 0 0 0 5075 1066 3 165 5227 752 |3342 1050 985 717 25 16 5 4 2478 3384 282 2384 3388 372 |7675 1399 1929 1202 28 43 5 7 4125 7407 756 3401 8077 810 |6253 2057 3620 357 0 0 0 1 5281 6711 296 2535 8821 932 |7176 1046 2100 1897 41 15 2 11 4543 7277 468 3419 7838 1031 |6415 1247 4115 447 14 20 18 12 4919 7020 349 2837 8638 813 |
7 0 100 597 27 293 0 0 1023 1 0 26 736 262 |996 0 0 0 0 0 9 19 525 497 2 696 262 66 |6 0 172 552 25 266 3 0 1024 0 0 0 228 796 |1020 2 2 0 0 0 0 0 355 668 1 526 498 0 |211 0 222 2899 128 2671 13 0 6144 0 0 0 1522 4622 |3658 205 449 1075 83 337 143 194 3589 2410 145 3232 2784 128 |6116 1 0 0 0 0 8 19 1809 4239 96 2825 3263 56 |2595 788 510 1554 248 283 86 80 4300 1798 46 2943 3120 81 |4455 742 1374 4725 423 215 170 184 8424 3652 212 3379 8809 100 |8152 793 1458 1421 13 154 179 118 5845 6178 265 5991 6248 49 |5216 1342 1261 3669 482 182 71 65 7509 4488 291 3583 8203 502 |7222 1721 2087 1209 0 4 12 33 5180 6402 706 3666 8443 179 |
18 0 15 430 525 34 2 0 403 592 29 534 286 204 |7 0 1 990 26 0 0 0 314 464 246 481 475 68 |36 156 356 210 266 0 0 0 974 50 0 60 52 912 |18 20 430 509 20 24 2 1 576 282 166 341 482 201 |466 37 688 3039 1214 637 43 20 4947 1137 60 826 1493 3825 |252 583 1110 2830 1195 151 20 3 3210 2372 562 1358 2656 2130 |141 257 2159 3543 36 6 0 2 2801 2282 1061 2061 2584 1499 |271 134 1395 3104 1074 138 22 6 3600 2012 532 1941 1607 2596 |1440 1584 4950 4096 3 140 57 18 3256 6945 2087 4144 6543 1601 |424 1422 5944 4371 112 11 2 2 6588 4290 1410 2874 6358 3056 |993 780 4511 5543 20 258 182 1 2720 7420 2148 4728 6334 1226 |380 1052 6878 3679 286 11 1 1 6565 4352 1371 2586 6061 3641 |
186 57 36 67 0 649 16 13 1014 10 0 20 547 457 |283 684 57 0 0 0 0 0 233 782 9 42 621 361 |766 208 33 6 0 7 2 2 631 393 0 106 603 315 |447 560 16 0 0 0 0 1 624 397 3 187 598 239 |3428 1470 1018 62 14 122 24 6 4469 1674 1 197 4278 1669 |5529 106 16 47 0 151 117 178 4868 1248 28 2702 2754 688 |1996 3555 593 0 0 0 0 0 1584 4501 59 911 3296 1937 |5159 257 49 89 17 138 268 167 4618 1502 24 2180 2844 1120 |11246 686 55 26 8 10 46 211 10406 1882 0 3076 7457 1755 |11283 479 4 70 0 28 150 274 10521 1759 8 5208 5873 1207 |10590 1348 246 15 6 13 9 61 8631 3620 37 3396 6950 1942 |11664 279 5 9 0 5 93 233 8988 3179 121 6242 5071 975 |
0 0 0 0 0 1024 0 0 152 800 72 1024 0 0 |152 350 522 0 0 0 0 0 918 106 0 0 201 823 |0 0 0 16 0 1008 0 0 426 598 0 1024 0 0 |150 264 582 28 0 0 0 0 919 105 0 54 278 692 |48 0 0 42 0 6023 18 13 556 5430 158 6115 27 2 |2410 896 372 32 21 2042 234 137 3966 1957 221 3006 2620 518 |1761 1231 2592 245 4 200 88 23 5057 1085 2 401 1139 4604 |1930 1437 438 474 5 1763 65 32 3075 2478 591 3914 2065 165 |3867 373 235 564 0 7005 150 94 1607 7261 3420 9692 2540 56 |9474 666 342 607 0 617 294 288 4568 6433 1287 7262 4228 798 |7019 212 374 1040 9 2875 589 170 3190 7691 1407 8741 3204 343 |8496 1109 315 1228 74 947 51 68 5272 6106 910 6797 5369 122 |
492 0 238 101 0 115 66 12 769 255 0 1024 0 0 |1024 0 0 0 0 0 0 0 4 1003 17 98 926 0 |20 0 470 49 0 475 10 0 939 85 0 1024 0 0 |1024 0 0 0 0 0 0 0 0 1019 5 125 899 0 |2677 206 403 604 0 2020 195 39 5026 1078 40 6068 69 7 |5824 278 18 22 0 0 0 2 1806 4326 12 2416 3710 18 |5949 195 0 0 0 0 0 0 882 5199 63 1569 4403 172 |3252 922 892 1077 1 0 0 0 3178 2965 1 2788 3170 186 |10790 681 239 128 202 83 100 65 6680 5562 46 4774 6161 1353 |11824 316 38 19 3 67 16 5 5405 6874 9 1208 10267 813 |8425 1367 1350 1039 17 67 17 6 6122 6079 87 4736 6736 816 |11543 509 124 21 3 67 16 5 4717 7544 27 1357 10248 683 |
68 25 207 203 10 511 0 0 264 760 0 1007 17 0 |523 11 126 321 2 24 7 10 426 462 136 860 163 1 |416 394 213 0 0 0 0 1 345 639 40 748 276 0 |826 153 14 31 0 0 0 0 237 787 0 305 708 11 |2775 1765 1015 244 0 11 146 188 3062 3048 34 2335 3746 63 |3015 688 80 240 1 1384 422 314 2265 3778 101 4282 1854 8 |2387 1013 149 405 1781 334 37 38 3270 2580 294 1525 4486 133 |2711 2030 549 223 598 21 8 4 2567 3272 305 1813 3626 705 |9587 1276 135 71 124 770 111 214 3949 8224 115 3513 8063 712 |9861 1787 219 74 129 183 21 14 3374 8560 354 2905 8338 1045 |10030 1763 64 65 125 199 26 16 5029 7211 48 1881 9504 903 |6759 1341 423 678 1954 982 88 63 6875 5395 18 838 10496 954 |
